module_name,loc,cyclomatic_complexity,num_changes,bug_fixes,code_churn,author_count,is_buggy
LoginController,150,12,8,3,450,2,buggy
UserService,200,15,12,5,600,3,buggy
DatabaseUtil,80,5,3,0,120,1,not_buggy
PaymentProcessor,300,25,20,12,1200,4,buggy
EmailService,120,8,6,2,280,2,not_buggy
AuthHelper,60,4,2,0,80,1,not_buggy
ReportGenerator,250,18,15,8,750,3,buggy
CacheManager,90,6,4,1,150,2,not_buggy
APIController,180,14,10,4,520,3,buggy
ValidationUtil,45,3,2,0,60,1,not_buggy
FileUploader,220,16,11,5,680,2,buggy
Logger,35,2,1,0,25,1,not_buggy
DataMapper,160,11,9,3,420,2,not_buggy
SecurityFilter,190,13,8,4,480,3,buggy
ConfigLoader,55,3,2,0,70,1,not_buggy
SessionManager,140,10,7,2,350,2,not_buggy
ErrorHandler,75,5,3,1,110,2,not_buggy
RESTClient,210,15,12,6,630,3,buggy
QueryBuilder,95,7,5,2,180,2,not_buggy
UnitTestRunner,85,6,4,1,140,2,not_buggy
